t_sec,F3,F4,C3,C4,P3,P4,O1,O2
15.492188,0.09003867314889713,2.8458264009306182,-3.6437431220049747,2.1053316586584754,-1.6595085023877512,1.483259787581722,-1.1734385161400125,-3.805762909929368
15.5,-0.9930396200714278,2.043458146331886,-0.4204157626397827,-1.2429708294362463,-1.2563441155901083,1.2844948444675135,3.5012700602797917,-4.28176674127269
15.507812,6.072765631512528,0.8788891947782163,1.537565660058417,-0.4954061048340498,0.700064855525276,1.0921211295011455,-0.6840017741962108,-0.2914520134023899
15.515625,3.2006046940850212,-2.2732240784159283,1.5472538964690927,-0.07585812889635735,-0.6742098804973793,5.191068122392572,0.5854037143846673,0.0679109149780972
15.523438,0.6212393196311186,-0.5419325415320118,0.8089090953268501,1.1069463746405335,1.9620932212781395,1.2449953955211597,1.5812307738321225,4.073323320040796
15.53125,0.7004939995030239,-0.06735509159864506,3.699091024204094,0.4964797052261475,3.56979250176015,3.8394961929857496,5.346984268385523,3.969178307253875
15.539062,0.6331262904121712,0.5063099028616492,0.019274390364382943,-3.826276712695291,2.3892035377412753,1.440521059015709,3.5542283849083565,1.5422980927144336
15.546875,1.524740645923254,-2.559923803706685,-2.1824589609101777,-4.7963509418298,0.023937091361052654,-1.2524156925328953,-1.2214927842922298,1.2155576575759848
15.554688,-1.1412990656496411,-3.1564666908617096,4.857305803700688,-0.30624898277965906,-2.6017531217529686,-1.7750979377476757,-1.2171399697815604,-1.163289020826677
15.5625,1.8972217649052658,-0.8659666964509014,3.1447309187873156,-1.4305313129734005,-0.20778809125994435,0.9833002168759317,0.26898426586389856,0.6438454475354654
15.570312,-1.5009638174924511,-0.9679188562820207,-5.724397401713096,-1.1575723457868672,0.7470978522616905,0.35826245611349217,-3.0437952492167093,0.7188459458098055
15.578125,-1.7487958490928412,-2.4130649284430263,-1.7209516947753203,-3.029558273994813,-0.22638785719776777,-0.8942142973876228,-1.7223969484635788,-3.574941088991459
15.585938,-0.8891564120412372,-5.129847900180545,0.13404273993191018,-0.4207254525708852,-3.3605710030310245,-1.36883074421729,-2.8347299642285244,1.3641946005993408
15.59375,-2.504937368620693,0.28016892536832,-2.487683451248789,-1.421893634032608,-0.020387241163166148,-0.9967511302738499,-1.160032009522366,-0.4060693941582971
15.601562,-0.8893620020675546,1.8663102099604407,-0.532545774211561,-0.11669721084149448,0.869648259670053,0.6010261128240114,1.5825072700743887,0.9083767958921816
15.609375,1.4936315561319473,-0.09517479531068518,-1.6930860097553624,-2.410821619090042,-2.508064945755202,4.358808784987949,-2.7588361227294564,3.94304365040908
15.617188,-0.7598167582465959,3.2548032085879597,-3.6995430443522195,0.23534920771211515,4.230930702573062,2.7493010234736888,1.9712328716634677,-1.4165750628815825
15.625,-1.6449770443018639,3.778294193118758,0.10351759749254885,0.6563517931731214,2.0670702094052618,-1.1056778261751123,3.8145803596803582,1.9607690386619878
15.632812,1.4693268354994462,-0.2741805767257035,-2.4406951086436224,-0.1492080521453425,2.6044371307385505,2.1110020746766187,2.707625527714548,4.265643246196106
15.640625,0.14838220793117046,0.6681228610500585,-0.5150775729717523,2.3576921399226096,1.4164124449729643,-0.28056087081730885,-1.3113487939967383,3.765519202251599
15.648438,-1.3901129620396886,0.24214584530868533,4.783613078552816,1.6814327957302908,3.3693248881483697,-0.9292239145879102,2.4360042146291883,0.3277859788266379
15.65625,0.34935040917210736,3.658999993714065,-0.8634383941914574,-0.26763783853897244,-2.38045445156351,1.2029119632685683,-2.269304093668441,0.9739072210155995
15.664062,-4.072836936852413,0.32426569030450336,-1.9057949748162801,0.8426269159702529,-1.1866340257525227,-2.2301935097806487,-3.0921505938401217,-3.86520586953287
15.671875,0.6947902302384967,-3.078059979254051,-1.318785501788172,-0.09414906491762964,1.7558111302922064,-1.48977512238846,-3.427377014286545,-2.198929054896964
15.679688,-5.1038687670810825,-3.354231737113663,-1.5162852663426811,-2.1914905700510845,-4.637077082085161,0.280146798736834,-2.3513075480820276,-2.398902445485211
15.6875,-2.095089083495335,-0.5483208518592575,0.4632134939328484,-1.0954775327558322,-0.17151569329915228,-2.652781135430112,-1.926349717580337,0.3050975785297534
15.695312,2.1737547298975564,2.3648929326448025,0.3389090890622163,-0.16899983208812613,-1.3330048482006116,-4.050396528916616,-3.5606534245645505,-1.1489070402431802
15.703125,-0.021486576240798583,3.019536379629046,2.7856705163641013,-1.2169000253603197,1.9292869132021302,-0.6615022461237283,1.9505036520557881,2.1582883578584635
15.710938,3.1185789084590643,-0.3508934254018048,2.536122001692719,-3.2381134449116726,3.544021289323107,0.9015564806083509,1.8957238565193724,-2.2985718157228554
15.71875,0.14654775801649533,3.634838331738359,-0.11430015739662291,2.1660291479594225,1.4549295541951035,3.511157577966282,3.15464052794202,0.7232396288353145
15.726562,1.1080860863700916,4.19761853407463,1.7914379374101672,0.5632551667504349,6.004264728274922,3.8112084951307494,4.619022010813535,3.4212021651709237
15.734375,2.2920172818048092,2.3569337586682755,-3.7004550012622,1.4550481155009727,0.9255926997825747,0.24765187218074036,2.1035342768193077,-0.7835824591971381
15.742188,-3.137823463248278,2.9644015717230747,1.3014330288787164,-4.448906864963694,-0.4456739775643611,2.4681985720321813,0.8541614630369783,3.8099207707097476
15.75,2.0995035985532535,-2.713422418621442,-0.28664819769767536,-0.8961788496174199,-2.778476588704223,-2.908548649710565,-1.6120430924834994,-1.281850819025318
15.757812,0.09506281766071933,1.6170302096028344,0.6501725221639345,1.1236270911008428,-1.2403307481797436,0.4989052879867706,-1.7109401736585403,-2.2028556296183823
15.765625,2.962732285488704,-5.492421525397544,-4.411784284456759,0.1002238184251707,-1.7771691155187215,-4.121173118787667,-4.603630739235179,-4.1769265081706966
15.773438,0.7894883475896307,1.4296361354566813,2.4829773491234786,-3.9741702257564335,-4.2270241550313585,-4.364030039009341,-0.407840168476572,-1.9520683258430918
15.78125,-0.7634810995718462,-0.4646221448163945,-0.8526601802865187,-2.9813877208220414,-0.3594737191971251,-1.7580963100743063,-5.172281624492454,-1.4382918003154939
15.789062,-1.4859685567088299,-0.17942631048090008,-0.7574729499269736,1.2752429171186934,-0.5112639777875984,-2.7189902759590927,-1.259173405413899,-1.0669237467121078
15.796875,0.8275756260616005,1.876658187447681,-1.388037827967262,1.1797990767481485,-3.7422699587058266,-0.5326051136008298,-1.1345907356637184,2.3494375387153545
15.804688,-0.022386180698529545,1.5062622335976605,-3.2913295039415607,-0.47128818757361046,-1.2572927189854968,5.386449262472712,-0.4627394824793907,0.95935524163534
15.8125,0.9602583857368681,-2.4718498006867784,-0.4863853961370054,1.3752184502477327,1.2321047222623627,-3.5401617722360808,0.987337454550383,4.021542310216065
15.820312,2.1333861903580695,3.3930070393826073,-1.205742406260822,3.3274113391438753,1.3465984070199357,4.619855505476178,2.877429875364145,-1.4155180453784681
15.828125,2.6792944230175255,0.09375792445395259,0.032169001585622636,-2.1215646378169484,4.715576918616943,0.4289755729991622,6.092427391034754,1.8837124619433592
15.835938,-1.0824799509357919,3.412068801422391,0.4717388646897527,0.49126434797989943,-1.403736200522094,0.24426897065163378,3.17642300735029,-0.43393071810196515
15.84375,-0.6954919559784991,-0.4582094424497809,0.4390283553201033,3.265266037168635,-0.025881117418266708,-0.8069761762774229,6.640791561144745,0.20514290357551612
15.851562,-0.4793334626678996,-0.8137098787115727,-0.6319519144828614,0.0770960137683161,1.694567244692288,0.6609497360525503,1.8601397057443194,1.8136093562922455
15.859375,-0.1384660217878011,0.19705370710799752,1.773017166121603,-2.6668760424206077,4.1630670549472715,-1.8585256105845438,-2.3686405421966126,-3.9793986018022807
15.867188,-3.246222880257121,1.0661468734311481,3.8348495438058436,-1.8400172330953555,-0.6282488402674513,-0.8825487050981614,-0.6452746682114578,1.9680493888594865
15.875,2.041946835963172,-1.4773185619614948,0.25753527141927,0.45611568548445325,-1.5401812623352393,-3.6918722669934616,-4.597552437126043,-0.5036946981415698
15.882812,1.6206947272957093,-1.2970559940267634,-0.18342622335853642,1.6889906311805756,-4.7314196405891815,-2.2155867582002977,1.3899789699201182,-1.8707641077688575
15.890625,-2.814002402426537,-0.3210056458722398,1.598414998120818,-5.537522061072899,-0.48078371514731716,-1.5781844587144778,-4.950706951932901,-1.3917421421944531
15.898438,-0.3709776038505407,-0.14619764472492286,-0.7749349527532416,-2.121088816171996,-3.056631377690961,-1.5284055910437164,1.4244528071631941,0.19169259453048482
15.90625,0.2443367734718262,-1.6968528657779727,-0.44168311981641684,1.7804618626064304,1.5835926735184913,-0.38037259099792076,-4.074754005840584,-0.2781816497011447
15.914062,-0.19237858185859902,-1.041201422042847,-0.20794320358926888,2.2515086190805778,1.0849227741309861,3.138907775853898,-0.6977128112027793,1.5543011535056066
15.921875,-2.8972589412867675,0.12763022072953634,-1.3066866862727604,3.3471338911793507,2.290601932291861,3.500836911790877,2.0836601906638395,0.706762590895766
15.929688,-1.1461856533446706,1.487818897273922,4.385875256972614,1.5903168526267413,0.6858750450231438,1.0578687933451423,2.8082203436930246,6.732718060406497
15.9375,3.1743239128563108,1.2270247894872768,0.785149360561449,1.1643922056889884,2.0492115103459714,0.2342642658286268,0.4331624488063637,4.044339508432058
15.945312,0.3342501383984321,2.1877405488844017,3.5245452393564576,1.273457210002692,1.152523975021838,6.835912976915826,1.28489428832303,-1.3682965193801953
15.953125,-0.7575407863600954,2.908279101474962,-2.7444069581729895,-1.6609914659188574,1.920218128912854,-0.8358767680502491,-0.8057625400013522,1.6004927386161212
15.960938,-2.068035635471557,-3.5715981872077585,-3.2852865690559803,0.6560462594883353,-0.43332573858386414,-2.336722952804113,-4.220763094105175,-2.3174474459559136
15.96875,1.3091550399896645,-2.5955154401697915,-2.0644716699141483,-3.1201467607017817,-2.1206450769712624,-0.7096613173337598,1.4586997165523417,-2.1512996653917087
15.976562,-1.1025409371462376,0.7306884852980635,0.5962833223227293,-1.9514694100711254,3.1113430568518545,-1.5415437945962047,-2.5128035393050068,-1.6838200601098936
15.984375,-0.1397248770766546,2.2193257254466183,-1.844993168101988,0.901588807863361,-0.9180675276838838,0.7182419717652053,-2.92437973684424,-3.028945626753413
15.992188,0.9927502380259966,0.2445897773539334,-2.0177059941113584,2.3141071833676943,0.7579236449778783,-0.8555034862311481,-2.3506524339403145,-0.5916490693657067
16.0,1.3209704480535278,-3.1881501479416983,0.7513618450456325,1.3051094048270377,-4.704897199935601,0.39237931749052085,1.389218268791041,1.161756628528982
16.007812,2.076293446387609,-0.18373644721053822,-1.7026954798901448,-3.222371274070026,2.8915415863750535,2.113226092827624,3.7511680721348126,-0.13037185457560496
16.015625,2.439142457553245,-2.1738922916110797,-1.0738114275776085,0.9171301228576876,2.573619678106618,4.605229314247825,2.0142807061107426,0.5966154708689206
16.023438,-0.8391130289906666,-0.3805071633763947,5.238201374287992,2.3098949436066696,3.717840790733206,1.0148059156484985,2.9822568152190825,4.185046246599183
16.03125,-0.087717979050569,0.3412637594179574,-0.6103050065186326,-0.1558817735051823,1.4837765237736102,-0.25760095356095514,3.3435965557927023,3.1560261821339006
16.039062,0.27589599845132956,-1.020526426963146,0.7174407252346799,-0.5022944985726258,1.0447782604576128,3.147844861052414,-0.6027003817169776,6.123273869445098
16.046875,0.05004313844071609,1.0187688698280388,-1.3494279228707118,2.440495356696254,0.04138254412295639,-0.49560113657405114,-0.5657590765025551,0.009268850066963097
16.054688,0.546409968651427,0.055336704006761106,-0.31194720802405707,-1.6550705777031522,-1.9737739637315364,-1.357175581041046,0.049697392558259,0.5117226552285151
16.0625,0.8869816126095476,-0.7100405682641068,0.2014384568864569,-0.9025868347150151,-4.545256153636472,-1.4925137508585313,-2.8719735942749742,-4.057989396180275
16.070312,-2.0917286872377923,-0.686757507150229,-3.0320458399558987,-2.187123211417366,1.6603935275071604,-4.640823155358889,-3.2371853264107613,-5.012051671578284
16.078125,-2.4840588760554674,-1.3762597396394765,-2.7597804695801367,0.36323300641025746,1.231123318939953,0.21217835160059062,-0.8931296057680091,-5.505670143186723
16.085938,-1.259152497000994,0.16183168134413795,1.123973465538892,2.888297622529469,0.9785635032138016,0.6334615673036792,2.948159800990542,-1.9718111062010413
16.09375,-0.9608003088482169,-0.02796762504418132,-2.136252257265665,-0.17087917435644961,-4.027729536102583,-1.6330632216832295,-1.37871806122642,0.8277569710838655
16.101562,2.3201982291022896,-1.829216989172596,4.230480580190838,0.375160669142658,0.6271156425558898,-3.0883612594823036,-0.946063359251413,2.3740956159877435
16.109375,0.8951271584458009,0.7711996855253511,0.8988005275666446,-2.441952423756414,0.6401382427264279,3.6500160601246483,3.840125943189797,1.3051977682236917
16.117188,4.009258613071464,-1.6362757491884352,-1.2378583182338374,4.432781765793297,2.478828133139576,0.745107212317901,2.535126660974565,0.8561173139210208
16.125,1.5531852036148903,1.3947768926229416,0.8397694197253807,-1.5195124304221916,2.0295122221378215,0.4409771351559362,1.028045479021624,5.333484983074722
16.132812,5.2213639800188805,4.767161521987634,2.005782539003259,0.174366853320309,1.182170731313301,2.1340864234470924,1.8052682881227073,5.106999660420206
16.140625,-3.5158847556374586,-0.03588087495524794,2.0465991705503352,-1.2458631081439469,0.3530575671737616,2.0206421820158327,4.703248913134448,-1.0322799118775567
16.148438,-2.638131835180135,-1.7940432353500961,-2.996657988752652,-2.854343198559272,-1.798296684895023,2.614012806986361,-0.3301022151487585,0.3371982052360529
16.15625,-2.293611945873419,0.8843907177641024,3.445381309773495,-2.081406513970892,2.8754715936018758,0.15482361778809817,-1.1143232985177633,-0.2712659459716906
16.164062,0.008042544571316479,2.9411983847637737,0.42203310095327773,0.4638059795917703,-2.0025153199691603,0.5186385928847366,-4.232725307334115,-1.9464212902564122
16.171875,4.785781831158434,-5.989165119695805,-0.3183342316516751,-0.24138238256478395,-1.9273560055792391,-1.880216442739696,-2.7595362948867015,-3.2502053360580856
16.179688,-0.5129808780902139,-1.9321617473660204,3.27923336890838,-1.269579755180481,-0.29618768834890075,-2.773482703284767,-1.0045349463943731,-1.212497365347553
16.1875,0.13141369187775653,-2.7617774936236237,-2.070491506076309,2.8066605465430943,-2.5876075872012345,0.22114416864513342,-4.010663003922356,0.03686748388110361
16.195312,-1.6630793922492861,-2.2166604523345166,-1.656912695197416,-1.3398329351256597,0.3739196939666651,-0.2966596036062079,-3.0611661915892108,-0.8686911239102862
16.203125,-2.0919124925661245,1.4822050520180265,1.809878055357668,0.10817758051413057,0.8359422890096245,3.796883704352922,0.27006498126396544,-1.3422629984567895
16.210938,1.7927837560391742,-1.630914247367096,0.08637670078498977,-0.6904654648361592,-0.45204974017235,0.4514147349563692,3.702962504918946,3.9876387723064344
16.21875,2.7762912586926,1.596587710768088,0.22367050323369542,-3.9765463647909076,2.1211412853214378,-3.1728441507508856,-1.0750959554122486,2.263527379457631
16.226562,1.5243392159331994,0.0930149190136833,3.8672100785256993,1.720351096374777,0.9939612764177916,4.265396980371898,6.115780875144795,3.8116346216315105
16.234375,-0.7190457072124019,-0.2690712497408734,-2.228301736144601,0.5803419302410464,-0.8528784644351779,0.5890548800608502,3.0156094430180955,-1.6393023695606233
16.242188,-2.056085800216399,-0.5422993728445764,0.2720626520145153,-0.6106642100153558,0.1660592424663585,-0.7052792870120023,-1.4846094731390271,0.25040930832961306
16.25,-0.42633704986051657,-0.6207802072124037,0.22359183759298074,0.837789140950469,1.3634524537934793,-1.2671016710226417,-3.1515936078392905,2.5431927314574745
16.257812,0.29949509439616523,-2.3807214391738882,0.1782927235240339,1.7588720770754387,2.751257945239766,-0.20587455292355472,0.705151064221688,-3.7391150077422797
16.265625,-0.903275115495904,-1.50149491081519,0.019964013566378558,2.557212181030402,-0.7474256298953096,-3.1225858969875797,-5.021285996675415,0.9634452110607348
16.273438,0.032402098098267995,-0.09902203272208387,-1.483610558454099,-0.26042421200207133,-3.4666969022619165,-0.7183803786009925,-5.335294453164648,-3.505094124737671
16.28125,-2.209665829830098,-7.438614817844437,-1.4326408790758434,-2.536836474934887,-1.8065990665484977,-1.382373697803222,0.7642252884293081,-1.9774446967165853
16.289062,0.03383198180342606,0.3568343862748399,1.2361023971513319,0.40104428037811657,-0.38816387739723646,0.4709039108808122,-6.756448694153158,2.4018019708994327
16.296875,2.984369367410658,0.2391811817024412,-2.982085158430444,2.264628607372978,-1.6803884811536305,0.7750465501256627,-3.1510821696193494,3.9065608963010563
16.304688,-2.594148846962902,0.4282568178873406,-4.0121466872195155,0.14978283741082632,-0.4151433943950441,2.7097938036934397,0.02009516857928395,3.090044262004807
16.3125,-1.3411343539908094,0.1431835750970446,0.04186122910821388,1.5568619362150604,1.7974090245939118,2.505110481626522,2.654981550139076,3.3025286405485215
16.320312,-0.8387875216541085,1.7345376694946366,3.981964123477097,-2.59443326618946,2.413426413536108,2.7889700594744875,5.793193762139871,4.1315268066304895
16.328125,1.1814171647206537,1.8409316714233137,-0.6854474448000912,0.008692079607097614,-1.2002277587991346,4.445236949293301,3.842670479111402,0.9139738644798348
16.335938,1.3157243786880013,3.091705873351498,2.6039930135990343,-1.2368688636425365,-5.108161951714846,1.9502878498370086,0.5452920964120311,3.4090842813769324
16.34375,2.2832242090376114,2.6099496546918934,3.7956277178491664,2.7788605820467103,4.0731228061157365,3.3321458350183555,4.08048544513972,0.9897773320268154
16.351562,-2.6766700027943813,4.866523368635198,0.04749215816833918,2.379002415684768,-1.2475753725428838,1.7808191745968387,-5.183978071068811,-1.095334774924862
16.359375,-0.7523923998041352,0.369647303590814,1.6995931667865691,-2.6327420296762774,0.4865810283110702,1.6199786037441455,3.0251124664498397,-0.14234068477969575
16.367188,-1.8009332273108254,-3.425450578564903,2.9528675842517553,0.7691468597071786,-1.366833159683051,-4.562518484966208,-4.50813169484125,-1.2067389626275944
16.375,-0.29233395174819976,-4.892663117932908,0.46522511300365665,-3.9368728964399198,1.2080181372045198,-1.0828881701900859,-3.9268428974985996,-0.8196913217786543
16.382812,-0.17492268745676431,1.7679339526617035,-0.5445857846995323,-0.42789827866723945,-1.8933827617183185,-0.796947610988174,0.7501379665335062,-3.474907880297422
16.390625,0.7403400656416081,-2.3164573990355652,-4.577920421772629,-0.029538705675511923,-0.09254450259064917,-1.0534578884144634,-4.658680640603462,-0.9469945031718149
16.398438,0.4346101279493657,-1.875578402514673,-2.785396855209661,-0.5831895676755554,1.158832783061248,0.6862837530896924,-2.0557254166567343,-0.0005978228786578943
16.40625,2.156936243316146,-1.9626479861686175,0.43245748197839756,2.9854287062337557,-1.9758391620402782,2.885077730646536,4.386425201739806,0.6271025602802606
16.414062,0.08699321533019111,2.8391992914018713,0.24614761263116375,-4.0878450386999825,0.9619264906649697,2.100323616433254,3.799199067253193,0.40317093991186126
16.421875,0.44118304145799514,2.934599808707811,0.6646309814958947,-2.2728477635992577,3.94645393984557,1.0429558758503277,5.1247933955723965,-0.04471460660410509
16.429688,0.7149668405540349,1.9764123830866744,0.5912625455837882,-1.6004601360562218,-3.338196110088722,4.481940762605027,3.366897410999264,5.013035045632449
16.4375,2.5644449799075204,1.90080043342578,-0.07698928534483829,1.5452192762275545,3.925734064521382,1.226682028327447,5.924722432358246,-1.018944785611171
16.445312,-2.923532545270435,2.266435106293247,-1.405258131238189,4.318901582661125,3.110109758347576,3.610570029397772,2.6397266428658788,-1.030370151028103
16.453125,-3.5137735222863986,2.7954990163620295,-3.1552086696369264,3.0136991178422288,1.0465940374346883,-0.44514079066422596,0.29882440262257737,0.38432896925335736
16.460938,-1.0392140613378003,2.216981185674988,2.275287093868156,-0.19619602368902994,-2.151578699646069,1.6603181625631225,-5.948300612768559,-0.8885159816355461
16.46875,0.5552706839066046,-2.580583202067263,1.2084673488663025,-0.7918753486422443,-2.477219542665094,0.5406273805604864,-4.943007454929214,-0.8484760179037087
16.476562,-4.9598771543107105,-0.4237758332098054,-0.7084598689107703,-1.8755393150692796,-0.7135273542302758,-1.6519173487438734,-0.8761629254055023,-1.6662152570752857
16.484375,0.07391885344608418,-0.24774720518221172,-1.609508602936181,-1.2687827897934914,-0.750772738012153,-1.5939233926682035,-0.27150317604187135,-2.141214535359833
16.492188,0.2805364788242399,-3.2767646046171444,1.509343154659937,-1.539464576809505,-2.7924022698324613,2.5852769129861093,-0.01894716561288412,0.6342805746706879
16.5,0.9089923658144883,-0.18630159180756908,-0.5592080161126443,1.5582203709132225,2.265038084476365,-0.13636749585191227,4.145085729401162,-0.39463709942203057
16.507812,-2.316620152953981,-2.97164874516199,-2.9984333462978827,-0.4505061956842186,0.24305906301337943,2.072294380598729,1.3569741399703483,3.0066529323810673
16.515625,0.9212552775482384,0.8585124645563161,-0.48985405817482697,3.5103526106376934,-1.8157641747021132,1.84982499988164,2.131107913409285,3.891624109456237
16.523438,0.9535259243604939,1.012472137903989,0.2628685367183312,3.5826605896017485,1.4975888601288683,5.432079513235233,3.530048343271648,2.830036916276792
16.53125,0.6332256128023879,2.0523733318816206,-0.43768311980540087,1.0305884240870848,1.4020933269825329,2.0363146972972754,3.4716992500573016,3.390852451399365
16.539062,0.8242027765102755,3.7722802688624393,1.3526522596959207,5.719487204049609,1.0512927433772825,2.8694165111558867,0.4510814357417128,4.577879706280942
16.546875,-1.2134775515328589,1.1068463579282704,-0.37278214551538824,1.0600878518466295,-0.17695699071885979,-1.2858703048183115,0.0420863864526716,3.6294131499283173
16.554688,0.6442678597559,-2.867984737012658,1.9585376606766034,-2.0152561024580744,1.051291560234711,0.6709032793102184,0.361766900739523,2.893581236024053
16.5625,-2.3643886309906055,0.5144827705870829,1.9534917999155126,-1.8523688281990034,-2.552167332809851,-1.6350352493247309,-1.4718542719155896,-4.800851535244313
16.570312,0.14586364598444557,-3.773713819223639,1.8211093830291447,0.26198138759449774,2.39086924067293,-0.09784298237968225,-3.4803419094385406,-4.2767872104854465
16.578125,-0.5030031642475004,-1.0412864573589746,1.5876498454319732,-2.6418658570322786,2.57062608031712,1.0783759628251504,-3.349403101723963,0.8494430101462092
16.585938,-2.33926664347734,-0.3618308735323379,-3.1713504658295437,3.0747301499125843,-4.454289306206148,-4.0403990725685075,-3.588457574210791,0.4802180799364981
16.59375,1.5270063397926972,-0.1385821759068603,1.7317056764425316,-0.536974195314357,0.2708324099883821,2.7294270027646217,-1.6412880435036472,-2.604258852165618
16.601562,1.0387605689834407,1.578565755312561,0.2993091865541251,2.085176339675633,-0.2554925619728347,0.40211772966117354,1.0432011861155985,0.8491700689973765
16.609375,3.7821134915973063,1.2946827330202726,-0.1633480834270155,1.5004195893977097,2.8510570300696645,2.381826232567003,3.1043258413847816,-1.440503634573167
16.617188,-4.103103969332352,3.4324503415895498,1.5832519038909059,0.6623821782481021,2.711507952082763,5.177501767854281,5.472826124737727,4.393820685779161
16.625,-0.773451265665287,-0.5135816059397524,-3.972809362735414,2.06702694776984,3.717254394922332,3.880356092383024,4.350860942553552,2.491866283545372
16.632812,-0.246633659471875,-0.7688083278331173,0.3786873131483319,-1.2501154963141672,4.8347900265397925,-1.2818612096085826,2.251657239266792,-1.4030572866861926
16.640625,1.1486799556157437,0.5508028135053534,-0.26912452086338784,-1.4211103456444167,0.8382790207046534,-0.25556643049905503,1.3929749203255026,5.470456656290904
16.648438,0.4423715721148311,1.1637515562777583,-0.8505158390972356,-1.4904573070857698,0.10111028359724343,5.1548777201989875,-0.2808039687988426,0.9973235996527847
16.65625,-2.0394804625461473,-5.893227509168568,-1.8858094097553657,4.455272308815469,0.6167554409019311,2.7078232535593028,-1.8434947669591535,-5.78517581813551
16.664062,-2.9904284602875366,0.02103906872569128,-0.14318064081721543,-0.6392559558465751,-2.2200137049166067,0.719915693562519,-3.321724708089861,-1.5487955290900088
16.671875,-0.5901289503380165,-1.7177901671276485,-2.547220326401706,-1.6392883977685013,2.2760656447906586,0.7537178059275211,-0.9015783786457141,-4.319126198678656
16.679688,-3.8323188816660325,1.2360480957849878,1.0439822523140858,-0.4910543152206983,-2.1764902787653018,-4.363299812068443,-1.1360201184397558,-0.30716271011849017
16.6875,-2.065291638168969,-2.2323059826658254,1.9164384250683426,-1.8494143507362275,2.4974602439328955,-1.2787636875112893,-2.894443757293038,-1.8896829848956294
16.695312,-1.0635481459824412,1.9621400954409618,1.539392537347252,1.9439848436981415,-0.06638753449347745,-1.3481360124983288,-0.8889820466186718,-1.6641906794528736
16.703125,3.1282833483819927,2.199637769613276,-0.026973876101561017,-1.6968776559296828,3.374314859431745,0.5660037541127121,0.32493604565475204,3.6455583410829218
16.710938,-0.3855043425924495,-0.0034605184953834245,0.04599673057941972,-2.125623715952733,1.5830606570974255,-0.5730995631113724,0.7617363878688135,0.3674302368549933
16.71875,-0.2502608740966259,-0.7539493955203675,1.2335319812489522,0.4279174410375803,1.4818355751831238,6.093395451691519,2.4605162353353895,3.796757935504265
16.726562,2.4326839253441506,0.869471477943645,1.3437460444278306,0.8375441618626055,1.8978938814312456,0.31974351131201484,1.9971315608569304,2.8203617412482918
16.734375,-3.112337675399399,3.823615191833237,4.986891725840329,1.005876209691499,2.578142772955891,3.409319758554875,-0.1549306422487744,4.184670805016093
16.742188,-0.3814828520424805,5.052845196459658,0.00059824946338638,2.1934818358040964,0.35026924451868824,5.100480617899848,0.3894897764000984,3.6500884377674936
16.75,1.25335576490398,0.8086199233284083,0.4580148020896151,-1.3340250353936562,-5.172112620868024,2.1487842169233606,-0.977678220688307,2.3392002873643034
16.757812,0.23199879900531362,1.9291168252142248,1.2266676507581342,-5.306507750419215,0.5226961272569696,-1.394446076467993,0.9158321640583036,-0.13749587283924636
16.765625,0.3744684636287232,-1.3759552037189917,-2.4903880740575755,-1.530949607783044,-4.846988941515633,-2.4278918875470277,-5.4227270359863375,-5.203596521962596
16.773438,-0.762227032219779,0.07291315233572349,-0.85973474168819,-1.7937287760145622,-3.3875934144861484,-2.1271630747377186,-4.630000262472086,-2.9121787189247765
16.78125,-3.9669430806691395,0.4787556239001277,-1.873165870160447,0.013410174555614218,0.3886246924953918,-0.7300775349049919,-1.1733850183378192,-6.7201412167398615
16.789062,-1.620106611571418,1.5717600494145225,0.5109444493015268,3.189411903772009,2.4571710336885664,-0.3524056573441944,-2.4071370902605493,-3.6931786217921863
16.796875,-1.1467074530867394,-1.011584138994977,-1.3425706423764252,-1.9927477530950881,0.510517692019723,3.100643873260102,1.2812425704117836,-1.1910930181861314
16.804688,2.3183423724558714,0.9835864109322169,0.15081903992987689,0.025982290508753503,0.035546739905151226,1.7375592613562192,1.1501941963162006,-0.6440484988415127
16.8125,-0.8465974370142473,1.3189147437497926,1.4229878563157154,-0.06057986368440349,-1.2033510737128044,3.5625904059499485,4.19852956261357,-1.994854014624919
16.820312,3.636106182359263,0.538988741066175,1.1455264286400475,3.0419983886910167,4.740488076856411,3.441141073689364,3.352882005097727,-0.07184843255582907
16.828125,-3.071678367566219,2.737103158452265,3.4686889158115592,-0.8446614973534898,0.9316179911274269,0.35664614383397675,1.7745556942317662,4.896121152913052
16.835938,1.2097567188700415,0.31465383057141844,5.93344840371095,-2.250433435324915,2.255337843035706,-0.9384408903002548,2.0041576160997874,2.461706038341065
16.84375,2.071874871635412,-0.13968035795681633,-0.4277494497015011,-0.25202344973483304,-1.5858802240545087,1.8386447527312155,1.710719038659502,1.9418509532527397
16.851562,-0.23710314539568067,-0.4837730601097056,2.272786964198087,1.9651592280504164,2.6825754618744972,0.5981629924974623,2.411276768322281,-1.1066132723634818
16.859375,-0.9572738053023202,1.834631274344265,1.2423868901047515,-1.0253570002455192,-2.9258718215689083,-1.2412837635144323,-3.036447581613043,1.8934103125223076
16.867188,0.6381600226911712,-2.413766419121862,-2.7955189328086893,-2.2621635590477753,-2.440532373455164,-1.6562826841168845,-0.4166708112832169,-4.4024133228813325
16.875,3.5790744896930997,-2.8866004736573094,-3.6180954621891983,2.576609650646942,1.142511199673912,-1.8646975955125704,-2.237335369750947,-1.9868617617959718
